matricula,verba,consignatario,valor_da_parcela,prazo_total,prazo_restante,natureza,margem_inicial,margem_atual,margem_disponivel,qtde_renegociados,percentual_renegociacao
2421,424,banco bradesco,544.32,120,101,renegociação,485.91,-334.58,0.0,4,2.0
2441,424,banco bradesco,343.5,96,49,novo contrato,0.0,-343.5,0.0,0,0.0
2461,424,banco bradesco,34.21,120,99,novo contrato,571.15,1.75,0.31,8,2.0
2461,424,banco bradesco,38.2,120,119,novo contrato,571.15,1.75,0.31,8,2.0
2461,424,banco bradesco,42.18,120,108,novo contrato,571.15,1.75,0.31,8,2.0
2461,424,banco bradesco,454.81,120,114,renegociação,571.15,1.75,0.31,8,2.0
2471,424,banco bradesco,290.11,60,48,renegociação,662.53,372.42,56.21,2,1.5
2501,424,banco bradesco,453.98,36,28,novo contrato,571.15,117.17,20.51,0,0.0
2511,424,banco bradesco,310.0,120,86,renegociação,571.15,261.15,45.72,1,2.0
25182,424,banco bradesco,64.85,96,86,novo contrato,,,,0,0.0
25182,424,banco bradesco,143.45,96,87,novo contrato,,,,0,0.0
25182,424,banco bradesco,345.06,96,76,novo contrato,,,,0,0.0
2541,424,banco bradesco,221.94,96,11,novo contrato,533.12,311.18,58.37,0,0.0
2561,424,banco bradesco,38.65,120,118,novo contrato,,,,2,2.0
2561,424,banco bradesco,528.12,120,105,renegociação,,,,2,2.0
2571,424,banco bradesco,333.96,120,96,novo contrato,861.94,-37.03,0.0,2,2.0
2571,424,banco bradesco,565.01,120,86,renegociação,861.94,-37.03,0.0,2,2.0
2581,424,banco bradesco,389.61,60,6,novo contrato,639.68,250.07,39.09,0,0.0
2601,424,banco bradesco,474.2,120,120,renegociação,2278.67,39.03,1.71,15,1.4
2601,424,banco bradesco,768.22,120,97,renegociação,2278.67,39.03,1.71,15,1.4
2601,424,banco bradesco,997.22,120,110,renegociação,2278.67,39.03,1.71,15,1.4
2611,404,banco do brasil,1900.37,72,69,novo contrato,2037.72,137.35,6.74,1,4.0
2631,427,caixa econômica federal,185.51,90,81,novo contrato,833.98,129.24,15.5,4,3.0
2631,427,caixa econômica federal,519.23,89,80,novo contrato,833.98,129.24,15.5,4,3.0
2651,424,banco bradesco,1181.88,59,27,novo contrato,2260.67,1078.79,47.72,1,5.0
2691,404,banco do brasil,1935.47,72,36,novo contrato,2136.03,200.56,9.39,0,0.0
2711,424,banco bradesco,55.57,120,120,novo contrato,1856.47,0.08,0.0,21,4.333333333333333
2711,424,banco bradesco,101.27,120,103,novo contrato,1856.47,0.08,0.0,21,4.333333333333333
2711,427,caixa econômica federal,64.54,144,143,novo contrato,1856.47,0.08,0.0,21,4.333333333333333
2711,427,caixa econômica federal,130.14,144,144,novo contrato,1856.47,0.08,0.0,21,4.333333333333333
2711,427,caixa econômica federal,200.12,144,139,renegociação,1856.47,0.08,0.0,21,4.333333333333333
2711,427,caixa econômica federal,304.75,144,136,renegociação,1856.47,0.08,0.0,21,4.333333333333333
2711,427,caixa econômica federal,1000.0,144,136,renegociação,1856.47,0.08,0.0,21,4.333333333333333
2721,424,banco bradesco,533.49,96,77,novo contrato,2154.6,477.59,22.17,0,0.0
2721,424,banco bradesco,1143.52,96,55,novo contrato,2154.6,477.59,22.17,0,0.0
2741,404,banco do brasil,24.16,72,12,novo contrato,0.0,-484.63,0.0,0,0.0
2741,427,caixa econômica federal,460.47,120,97,novo contrato,0.0,-484.63,0.0,0,0.0
2751,424,banco bradesco,44.9,96,55,novo contrato,670.2,220.6,32.92,0,0.0
2751,424,banco bradesco,57.95,96,31,novo contrato,670.2,220.6,32.92,0,0.0
2751,424,banco bradesco,346.75,84,48,novo contrato,670.2,220.6,32.92,0,0.0
2811,404,banco do brasil,180.58,72,42,novo contrato,639.68,144.64,22.61,0,0.0
2811,424,banco bradesco,314.46,60,60,novo contrato,639.68,144.64,22.61,0,0.0
2891,424,banco bradesco,35.66,120,99,novo contrato,,,,0,0.0
2891,424,banco bradesco,65.07,120,112,novo contrato,,,,0,0.0
2891,424,banco bradesco,479.49,120,90,novo contrato,,,,0,0.0
28954,424,banco bradesco,414.77,48,27,novo contrato,1200.72,246.62,20.54,2,1.0
28954,424,banco bradesco,539.33,60,48,renegociação,1200.72,246.62,20.54,2,1.0
29502,424,banco bradesco,67.26,48,33,novo contrato,,,,0,0.0
29502,424,banco bradesco,78.99,96,76,novo contrato,,,,0,0.0
29502,424,banco bradesco,237.96,41,33,novo contrato,,,,0,0.0
29502,424,banco bradesco,243.6,48,32,novo contrato,,,,0,0.0
3012,424,banco bradesco,608.15,60,58,renegociação,700.45,92.3,13.18,3,2.0
3021,404,banco do brasil,298.37,48,2,novo contrato,2387.19,-610.46,0.0,0,0.0
3021,404,banco do brasil,450.53,70,28,novo contrato,2387.19,-610.46,0.0,0,0.0
3021,404,banco do brasil,622.32,72,18,novo contrato,2387.19,-610.46,0.0,0,0.0
3021,404,banco do brasil,654.06,72,15,novo contrato,2387.19,-610.46,0.0,0,0.0
3021,404,banco do brasil,972.37,72,15,novo contrato,2387.19,-610.46,0.0,0,0.0
31151,424,banco bradesco,58.44,39,28,novo contrato,,,,0,0.0
31151,424,banco bradesco,329.53,45,27,novo contrato,,,,0,0.0
3231,424,banco bradesco,124.84,70,62,novo contrato,2278.67,1615.95,70.92,0,0.0
3231,424,banco bradesco,537.88,72,62,novo contrato,2278.67,1615.95,70.92,0,0.0
3271,424,banco bradesco,120.28,120,98,renegociação,555.97,87.86,15.8,6,2.0
3271,424,banco bradesco,347.83,96,53,novo contrato,555.97,87.86,15.8,6,2.0
32711,424,banco bradesco,484.47,46,26,novo contrato,,,,0,0.0
3441,424,banco bradesco,42.43,96,47,novo contrato,,,,0,0.0
3521,424,banco bradesco,627.7,96,47,novo contrato,,,,0,0.0
3531,424,banco bradesco,570.08,120,119,renegociação,571.15,1.07,0.19,6,1.5
3621,424,banco bradesco,35.56,120,110,novo contrato,,,,10,1.4
3621,424,banco bradesco,450.51,120,111,renegociação,,,,10,1.4
3631,424,banco bradesco,120.35,120,119,renegociação,921.15,0.85,0.09,12,1.3333333333333333
3631,424,banco bradesco,799.95,120,113,renegociação,921.15,0.85,0.09,12,1.3333333333333333
3641,424,banco bradesco,30.49,120,119,novo contrato,555.97,41.0,7.37,0,0.0
3641,424,banco bradesco,45.44,120,111,novo contrato,555.97,41.0,7.37,0,0.0
3641,424,banco bradesco,50.34,120,107,novo contrato,555.97,41.0,7.37,0,0.0
3641,424,banco bradesco,55.98,120,101,novo contrato,555.97,41.0,7.37,0,0.0
3641,424,banco bradesco,100.56,120,96,novo contrato,555.97,41.0,7.37,0,0.0
3641,424,banco bradesco,232.16,118,94,novo contrato,555.97,41.0,7.37,0,0.0
3691,424,banco bradesco,334.69,72,18,novo contrato,,,,0,0.0
3711,424,banco bradesco,33.88,120,118,novo contrato,,,,8,1.75
3711,424,banco bradesco,455.84,120,111,renegociação,,,,8,1.75
3731,424,banco bradesco,184.67,48,18,novo contrato,555.97,179.06,32.21,0,0.0
3731,424,banco bradesco,192.24,48,5,novo contrato,555.97,179.06,32.21,0,0.0
3741,424,banco bradesco,10.41,96,94,novo contrato,,,,3,2.0
3741,424,banco bradesco,37.5,120,120,novo contrato,,,,3,2.0
3741,424,banco bradesco,433.48,120,112,renegociação,,,,3,2.0
3761,424,banco bradesco,230.71,36,35,novo contrato,555.97,325.26,58.5,0,0.0
3781,424,banco bradesco,515.94,120,116,renegociação,555.97,40.03,7.2,4,1.5
3791,424,banco bradesco,275.16,60,26,novo contrato,555.97,280.81,50.51,0,0.0
3801,424,banco bradesco,377.32,96,58,novo contrato,555.97,178.65,32.13,0,0.0
3831,424,banco bradesco,50.72,120,108,novo contrato,555.97,1.09,0.2,4,1.5
3831,424,banco bradesco,504.16,120,120,renegociação,555.97,1.09,0.2,4,1.5
3841,424,banco bradesco,60.22,120,95,novo contrato,555.97,43.09,7.75,4,1.5
3841,424,banco bradesco,452.66,120,115,renegociação,555.97,43.09,7.75,4,1.5
3861,424,banco bradesco,111.02,120,94,novo contrato,571.15,103.75,18.17,2,4.0
3861,424,banco bradesco,356.38,120,94,renegociação,571.15,103.75,18.17,2,4.0
3871,424,banco bradesco,546.0,96,60,novo contrato,921.15,375.15,40.73,0,0.0
3911,424,banco bradesco,554.14,120,119,renegociação,555.97,1.83,0.33,5,1.4
4011,424,banco bradesco,35.74,96,47,novo contrato,,,,0,0.0
4011,424,banco bradesco,119.69,96,85,novo contrato,,,,0,0.0
4011,424,banco bradesco,306.45,96,68,novo contrato,,,,0,0.0
4241,404,banco do brasil,465.24,72,27,novo contrato,682.35,217.11,31.82,0,0.0
4251,424,banco bradesco,38.2,120,119,novo contrato,555.97,1.63,0.29,0,0.0
4251,424,banco bradesco,40.28,120,108,novo contrato,555.97,1.63,0.29,0,0.0
4251,424,banco bradesco,64.9,119,112,novo contrato,555.97,1.63,0.29,0,0.0
4251,427,caixa econômica federal,32.97,144,120,novo contrato,555.97,1.63,0.29,0,0.0
4251,427,caixa econômica federal,377.99,144,109,novo contrato,555.97,1.63,0.29,0,0.0
4261,424,banco bradesco,433.89,96,47,novo contrato,746.15,312.26,41.85,0,0.0
4271,404,banco do brasil,27.38,96,58,novo contrato,,,,0,0.0
4271,404,banco do brasil,77.16,60,30,novo contrato,,,,0,0.0
4271,404,banco do brasil,434.16,96,53,novo contrato,,,,0,0.0
4291,424,banco bradesco,22.5,120,101,renegociação,0.0,-601.89,0.0,12,2.0
4291,424,banco bradesco,49.03,120,108,novo contrato,0.0,-601.89,0.0,12,2.0
4291,424,banco bradesco,97.53,120,101,renegociação,0.0,-601.89,0.0,12,2.0
4291,424,banco bradesco,432.83,120,101,renegociação,0.0,-601.89,0.0,12,2.0
4321,424,banco bradesco,49.55,120,95,novo contrato,555.97,72.93,13.12,6,2.5
4321,424,banco bradesco,146.11,120,86,novo contrato,555.97,72.93,13.12,6,2.5
4321,424,banco bradesco,287.38,120,99,renegociação,555.97,72.93,13.12,6,2.5
4341,404,banco do brasil,74.5,71,35,novo contrato,548.3,13.44,2.45,0,0.0
4341,404,banco do brasil,276.41,69,31,novo contrato,548.3,13.44,2.45,0,0.0
4341,424,banco bradesco,183.95,96,52,novo contrato,548.3,13.44,2.45,0,0.0
4411,424,banco bradesco,40.98,120,100,novo contrato,571.15,41.04,7.19,6,2.3333333333333335
4411,424,banco bradesco,489.13,120,110,renegociação,571.15,41.04,7.19,6,2.3333333333333335
4431,424,banco bradesco,126.89,120,97,novo contrato,571.15,89.63,15.69,0,0.0
4431,424,banco bradesco,354.63,96,49,novo contrato,571.15,89.63,15.69,0,0.0
4501,424,banco bradesco,553.29,120,87,renegociação,693.04,139.75,20.16,2,2.0
4511,424,banco bradesco,30.47,120,119,novo contrato,693.04,0.18,0.03,0,0.0
4511,427,caixa econômica federal,89.81,144,118,novo contrato,693.04,0.18,0.03,0,0.0
4511,427,caixa econômica federal,572.58,144,109,novo contrato,693.04,0.18,0.03,0,0.0
4531,404,banco do brasil,52.02,72,31,novo contrato,693.04,116.68,16.84,0,0.0
4531,404,banco do brasil,524.34,72,27,novo contrato,693.04,116.68,16.84,0,0.0
4601,424,banco bradesco,535.02,84,66,renegociação,618.53,83.51,13.5,1,2.0
4611,427,caixa econômica federal,74.19,144,126,novo contrato,,,,8,2.25
4611,427,caixa econômica federal,689.0,144,141,renegociação,,,,8,2.25
4681,424,banco bradesco,351.67,96,81,novo contrato,767.53,415.86,54.18,0,0.0
4721,424,banco bradesco,193.53,120,100,novo contrato,858.91,-11.69,0.0,8,1.5
4721,424,banco bradesco,677.07,120,109,renegociação,858.91,-11.69,0.0,8,1.5
4791,424,banco bradesco,113.38,120,102,novo contrato,591.07,100.17,16.95,2,2.0
4791,424,banco bradesco,377.52,120,98,renegociação,591.07,100.17,16.95,2,2.0
4831,424,banco bradesco,147.6,120,111,novo contrato,2505.94,9.24,0.37,44,1.4545454545454546
4831,424,banco bradesco,296.79,120,120,novo contrato,2505.94,9.24,0.37,44,1.4545454545454546
4831,424,banco bradesco,328.69,120,105,renegociação,2505.94,9.24,0.37,44,1.4545454545454546
4831,424,banco bradesco,1723.62,120,113,renegociação,2505.94,9.24,0.37,44,1.4545454545454546
4841,424,banco bradesco,74.57,120,119,renegociação,851.15,0.48,0.06,6,1.3333333333333333
4841,424,banco bradesco,776.1,120,109,renegociação,851.15,0.48,0.06,6,1.3333333333333333
4851,424,banco bradesco,546.32,48,41,novo contrato,641.15,94.83,14.79,0,0.0
48554,424,banco bradesco,236.0,48,20,novo contrato,1273.13,302.28,23.74,0,0.0
48554,424,banco bradesco,734.85,48,15,novo contrato,1273.13,302.28,23.74,0,0.0
4881,404,banco do brasil,100.96,72,24,novo contrato,647.35,0.31,0.05,20,2.0
4881,424,banco bradesco,136.75,120,108,renegociação,647.35,0.31,0.05,20,2.0
4881,424,banco bradesco,270.18,120,120,renegociação,647.35,0.31,0.05,20,2.0
4881,427,caixa econômica federal,139.15,120,86,renegociação,647.35,0.31,0.05,20,2.0
4891,427,caixa econômica federal,283.5,144,142,novo contrato,2476.57,968.07,39.09,2,1.0
4891,427,caixa econômica federal,1225.0,144,139,renegociação,2476.57,968.07,39.09,2,1.0
4911,424,banco bradesco,542.45,96,96,renegociação,555.97,13.52,2.43,1,1.0
4921,424,banco bradesco,2114.22,120,107,renegociação,2758.2,643.98,23.35,3,1.3333333333333333
4941,404,banco do brasil,457.16,72,21,novo contrato,858.12,-26.11,0.0,0,0.0
4941,424,banco bradesco,427.07,66,44,novo contrato,858.12,-26.11,0.0,0,0.0
4981,424,banco bradesco,89.07,36,26,novo contrato,883.22,281.59,31.88,4,1.5
4981,424,banco bradesco,512.56,120,100,renegociação,883.22,281.59,31.88,4,1.5
5001,424,banco bradesco,176.87,120,119,renegociação,921.15,1.22,0.13,15,1.6
5001,424,banco bradesco,293.06,120,111,renegociação,921.15,1.22,0.13,15,1.6
5001,427,caixa econômica federal,450.0,119,85,renegociação,921.15,1.22,0.13,15,1.6
5021,424,banco bradesco,41.8,120,120,novo contrato,2603.44,0.5,0.02,15,1.3333333333333333
5021,424,banco bradesco,86.26,120,119,novo contrato,2603.44,0.5,0.02,15,1.3333333333333333
5021,424,banco bradesco,116.37,120,120,novo contrato,2603.44,0.5,0.02,15,1.3333333333333333
5021,424,banco bradesco,174.21,120,110,novo contrato,2603.44,0.5,0.02,15,1.3333333333333333
5021,424,banco bradesco,2184.3,120,114,renegociação,2603.44,0.5,0.02,15,1.3333333333333333
5031,424,banco bradesco,289.6,120,120,renegociação,1959.18,1.88,0.1,12,1.1666666666666667
5031,424,banco bradesco,1667.7,120,120,renegociação,1959.18,1.88,0.1,12,1.1666666666666667
5041,424,banco bradesco,166.34,67,55,novo contrato,2513.06,1094.85,43.57,2,1.0
5041,424,banco bradesco,1251.87,72,55,renegociação,2513.06,1094.85,43.57,2,1.0
5061,424,banco bradesco,491.48,48,48,renegociação,2647.38,1587.76,59.97,4,1.0
5061,424,banco bradesco,568.14,36,30,renegociação,2647.38,1587.76,59.97,4,1.0
5071,424,banco bradesco,286.33,48,12,novo contrato,2476.57,2190.24,88.44,0,0.0
5081,404,banco do brasil,509.46,72,25,novo contrato,2289.63,2.26,0.1,16,1.5
5081,424,banco bradesco,100.3,120,113,novo contrato,2289.63,2.26,0.1,16,1.5
5081,424,banco bradesco,159.94,120,120,novo contrato,2289.63,2.26,0.1,16,1.5
5081,424,banco bradesco,1517.67,120,119,renegociação,2289.63,2.26,0.1,16,1.5
5091,424,banco bradesco,116.91,120,118,renegociação,2476.57,245.27,9.9,6,1.3333333333333333
5091,424,banco bradesco,2114.39,120,112,renegociação,2476.57,245.27,9.9,6,1.3333333333333333
5101,404,banco do brasil,711.05,72,27,novo contrato,2434.57,0.26,0.01,0,0.0
5101,404,banco do brasil,1723.26,72,72,novo contrato,2434.57,0.26,0.01,0,0.0
5111,424,banco bradesco,31.41,120,118,novo contrato,,,,3,8.0
5111,424,banco bradesco,39.34,120,107,novo contrato,,,,3,8.0
5111,424,banco bradesco,411.7,120,97,renegociação,,,,3,8.0
5161,424,banco bradesco,80.98,96,85,novo contrato,1346.16,31.55,2.34,21,1.4285714285714286
5161,424,banco bradesco,147.32,120,94,novo contrato,1346.16,31.55,2.34,21,1.4285714285714286
5161,424,banco bradesco,1086.31,120,112,renegociação,1346.16,31.55,2.34,21,1.4285714285714286
5181,424,banco bradesco,611.99,60,55,renegociação,691.63,79.64,11.51,2,1.0
5221,424,banco bradesco,349.01,48,35,renegociação,580.73,231.72,39.9,1,2.0
5261,404,banco do brasil,1021.32,72,32,novo contrato,2494.82,1473.5,59.06,0,0.0
5271,404,banco do brasil,438.3,72,1,novo contrato,,,,0,0.0
5291,424,banco bradesco,807.3,24,5,renegociação,2476.57,1669.27,67.4,1,2.0
5331,404,banco do brasil,351.82,72,29,novo contrato,2596.38,1757.12,67.68,0,0.0
5331,404,banco do brasil,487.44,72,26,novo contrato,2596.38,1757.12,67.68,0,0.0
5341,424,banco bradesco,357.11,120,100,novo contrato,,,,2,4.0
5341,424,banco bradesco,1837.07,120,100,renegociação,,,,2,4.0
5351,404,banco do brasil,425.97,36,1,novo contrato,,,,0,0.0
5351,404,banco do brasil,590.8,72,13,novo contrato,,,,0,0.0
5351,424,banco bradesco,612.79,48,3,novo contrato,,,,0,0.0
5401,424,banco bradesco,1396.14,72,67,renegociação,2630.61,1234.47,46.93,1,2.0
5431,404,banco do brasil,143.45,72,41,novo contrato,,,,0,0.0
5431,404,banco do brasil,342.33,72,50,novo contrato,,,,0,0.0
5431,404,banco do brasil,1869.37,72,44,novo contrato,,,,0,0.0
5451,424,banco bradesco,1633.28,120,114,renegociação,,,,1,2.0
5481,424,banco bradesco,1639.32,120,117,renegociação,,,,1,4.0
5541,427,caixa econômica federal,288.76,144,112,novo contrato,2170.85,341.97,15.75,12,3.0
5541,427,caixa econômica federal,290.74,144,134,renegociação,2170.85,341.97,15.75,12,3.0
5541,427,caixa econômica federal,1249.38,144,134,renegociação,2170.85,341.97,15.75,12,3.0
5551,424,banco bradesco,353.22,44,34,novo contrato,2819.16,2465.94,87.47,0,0.0
5561,424,banco bradesco,2238.46,70,62,renegociação,2494.82,256.36,10.28,1,2.0
5581,424,banco bradesco,41.92,120,120,novo contrato,2476.57,0.42,0.02,16,2.25
5581,427,caixa econômica federal,312.13,144,122,novo contrato,2476.57,0.42,0.02,16,2.25
5581,427,caixa econômica federal,586.0,144,143,novo contrato,2476.57,0.42,0.02,16,2.25
5581,427,caixa econômica federal,1536.1,144,136,renegociação,2476.57,0.42,0.02,16,2.25
5591,424,banco bradesco,606.79,60,48,novo contrato,2476.57,1254.14,50.64,0,0.0
5591,424,banco bradesco,615.64,36,8,novo contrato,2476.57,1254.14,50.64,0,0.0
5601,424,banco bradesco,164.95,120,108,renegociação,2730.32,2.12,0.08,45,1.2222222222222223
5601,424,banco bradesco,205.67,120,98,renegociação,2730.32,2.12,0.08,45,1.2222222222222223
5601,424,banco bradesco,330.41,120,115,renegociação,2730.32,2.12,0.08,45,1.2222222222222223
5601,424,banco bradesco,571.19,120,120,renegociação,2730.32,2.12,0.08,45,1.2222222222222223
5601,424,banco bradesco,1455.98,120,92,renegociação,2730.32,2.12,0.08,45,1.2222222222222223
5731,424,banco bradesco,257.97,96,81,novo contrato,,,,4,2.0
5731,424,banco bradesco,1789.76,120,109,renegociação,,,,4,2.0
5811,424,banco bradesco,73.39,94,90,novo contrato,,,,2,2.0
5811,424,banco bradesco,2013.27,96,92,renegociação,,,,2,2.0
5841,404,banco do brasil,70.03,72,68,novo contrato,2458.57,41.6,1.69,15,3.0
5841,404,banco do brasil,203.85,72,72,novo contrato,2458.57,41.6,1.69,15,3.0
5841,424,banco bradesco,2143.09,120,114,renegociação,2458.57,41.6,1.69,15,3.0
5851,424,banco bradesco,1058.42,45,11,renegociação,2674.03,1615.61,60.42,1,1.0
5871,424,banco bradesco,179.59,120,115,renegociação,2837.4,253.47,8.93,15,1.4
5871,424,banco bradesco,479.23,120,100,renegociação,2837.4,253.47,8.93,15,1.4
5871,424,banco bradesco,1925.11,120,86,renegociação,2837.4,253.47,8.93,15,1.4
5901,424,banco bradesco,99.65,120,119,novo contrato,2464.62,-210.22,0.0,45,2.4444444444444446
5901,427,caixa econômica federal,208.12,142,112,renegociação,2464.62,-210.22,0.0,45,2.4444444444444446
5901,427,caixa econômica federal,389.49,120,86,renegociação,2464.62,-210.22,0.0,45,2.4444444444444446
5901,427,caixa econômica federal,916.2,144,143,novo contrato,2464.62,-210.22,0.0,45,2.4444444444444446
5901,427,caixa econômica federal,1061.38,144,109,renegociação,2464.62,-210.22,0.0,45,2.4444444444444446
5911,424,banco bradesco,1469.13,120,114,novo contrato,,,,0,0.0
5941,404,banco do brasil,355.82,72,27,novo contrato,,,,0,0.0
5941,404,banco do brasil,429.01,72,18,novo contrato,,,,0,0.0
59595,404,banco do brasil,777.29,58,24,novo contrato,1295.24,517.95,39.99,0,0.0
5961,424,banco bradesco,495.47,12,1,novo contrato,1698.42,1202.95,70.83,0,0.0
6041,404,banco do brasil,91.2,72,9,novo contrato,624.5,0.2,0.03,18,1.5
6041,424,banco bradesco,88.25,120,120,renegociação,624.5,0.2,0.03,18,1.5
6041,424,banco bradesco,444.85,120,113,renegociação,624.5,0.2,0.03,18,1.5
6071,424,banco bradesco,245.71,120,118,novo contrato,1143.05,295.35,25.84,0,0.0
6071,424,banco bradesco,601.99,60,53,novo contrato,1143.05,295.35,25.84,0,0.0
6151,424,banco bradesco,696.4,48,20,novo contrato,1141.14,444.74,38.97,0,0.0
6161,424,banco bradesco,129.47,120,119,renegociação,1141.14,0.83,0.07,20,2.0
6161,424,banco bradesco,494.12,120,113,renegociação,1141.14,0.83,0.07,20,2.0
6161,427,caixa econômica federal,18.31,144,123,novo contrato,1141.14,0.83,0.07,20,2.0
